,artist,track,date,chart,spotify_query,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1885,Ellie Goulding,On My Mind,2016-02-01,hot-100,Ellie+Goulding+On+My+Mind,0.702,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,audio_features,4nS1sut0R2mgmFitKIShVe,spotify:track:4nS1sut0R2mgmFitKIShVe,https://api.spotify.com/v1/tracks/4nS1sut0R2mgmFitKIShVe,https://api.spotify.com/v1/audio-analysis/4nS1sut0R2mgmFitKIShVe,213445,4
1886,Sam Hunt,Break Up In A Small Town,2016-02-01,hot-100,Sam+Hunt+Break+Up+In+A+Small+Town,0.579,0.776,8,-5.365,1,0.173,0.0749,0.0,0.239,0.434,136.044,audio_features,7aftSOGSOpSoIlVAQVBb71,spotify:track:7aftSOGSOpSoIlVAQVBb71,https://api.spotify.com/v1/tracks/7aftSOGSOpSoIlVAQVBb71,https://api.spotify.com/v1/audio-analysis/7aftSOGSOpSoIlVAQVBb71,229880,4
1887,Taylor Swift,Wildest Dreams,2016-02-01,hot-100,Taylor+Swift+Wildest+Dreams,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,audio_features,59HjlYCeBsxdI0fcm3zglw,spotify:track:59HjlYCeBsxdI0fcm3zglw,https://api.spotify.com/v1/tracks/59HjlYCeBsxdI0fcm3zglw,https://api.spotify.com/v1/audio-analysis/59HjlYCeBsxdI0fcm3zglw,220440,4
1888,Major Lazer & DJ Snake Featuring MO,Lean On,2016-02-01,hot-100,Major+Lazer+Lean+On,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,audio_features,1Lim1Py7xBgbAkAys3AGAG,spotify:track:1Lim1Py7xBgbAkAys3AGAG,https://api.spotify.com/v1/tracks/1Lim1Py7xBgbAkAys3AGAG,https://api.spotify.com/v1/audio-analysis/1Lim1Py7xBgbAkAys3AGAG,176561,4
1889,One Direction,Perfect,2016-02-01,hot-100,One+Direction+Perfect,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,audio_features,3NLnwwAQbbFKcEcV8hDItk,spotify:track:3NLnwwAQbbFKcEcV8hDItk,https://api.spotify.com/v1/tracks/3NLnwwAQbbFKcEcV8hDItk,https://api.spotify.com/v1/audio-analysis/3NLnwwAQbbFKcEcV8hDItk,230333,4
1890,Demi Lovato,Confident,2016-02-01,hot-100,Demi+Lovato+Confident,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,audio_features,0Mn3amMRMoabaoTf1Publ4,spotify:track:0Mn3amMRMoabaoTf1Publ4,https://api.spotify.com/v1/tracks/0Mn3amMRMoabaoTf1Publ4,https://api.spotify.com/v1/audio-analysis/0Mn3amMRMoabaoTf1Publ4,205746,4
1891,Skrillex & Diplo With Justin Bieber,Where Are U Now,2016-01-01,hot-100,Skrillex+Where+Are+U+Now,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,audio_features,66hayvUbTotekKU3H4ta1f,spotify:track:66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,250286,4
1892,Jordan Smith,Mary Did You Know,2016-01-01,hot-100,Jordan+Smith+Mary+Did+You+Know,0.522,0.41,6,-4.998,0,0.026,0.787,0.0,0.124,0.459,103.102,audio_features,0Mfbc7b4veAMEiWOffph5q,spotify:track:0Mfbc7b4veAMEiWOffph5q,https://api.spotify.com/v1/tracks/0Mfbc7b4veAMEiWOffph5q,https://api.spotify.com/v1/audio-analysis/0Mfbc7b4veAMEiWOffph5q,199760,4
1893,Ariana Grande,Focus,2016-01-01,hot-100,Ariana+Grande+Focus,0.672,0.876,6,-6.036,1,0.244,0.266,0.0,0.444,0.79,100.018,audio_features,1cdzfFjEbUbgTm5nv3FgXR,spotify:track:1cdzfFjEbUbgTm5nv3FgXR,https://api.spotify.com/v1/tracks/1cdzfFjEbUbgTm5nv3FgXR,https://api.spotify.com/v1/audio-analysis/1cdzfFjEbUbgTm5nv3FgXR,211360,4
1894,R. City Featuring Adam Levine,Locked Away,2016-01-01,hot-100,R.+City+Locked+Away,0.508,0.677,1,-5.696,1,0.0656,0.328,0.0,0.0491,0.575,121.928,audio_features,0sQLhT32E9ZG2zn5iYR6nN,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/tracks/0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/audio-analysis/0sQLhT32E9ZG2zn5iYR6nN,227280,5
1895,Selena Gomez Featuring A$AP Rocky,Good For You,2015-12-01,hot-100,Selena+Gomez+Good+For+You,0.607,0.673,5,-6.484,0,0.0611,0.181,0.0,0.069,0.215,88.952,audio_features,578Eooad7oUyn4stovZiPg,spotify:track:578Eooad7oUyn4stovZiPg,https://api.spotify.com/v1/tracks/578Eooad7oUyn4stovZiPg,https://api.spotify.com/v1/audio-analysis/578Eooad7oUyn4stovZiPg,221280,4
1896,X Ambassadors,Renegades,2015-12-01,hot-100,X+Ambassadors+Renegades,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,audio_features,0fYVliAYKHuPmECRs1pbRf,spotify:track:0fYVliAYKHuPmECRs1pbRf,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,https://api.spotify.com/v1/audio-analysis/0fYVliAYKHuPmECRs1pbRf,195200,4
1897,Jordan Smith,Great Is Thy Faithfulness,2015-12-01,hot-100,Jordan+Smith+Great+Is+Thy+Faithfulness,0.28,0.363,7,-6.351,1,0.0326,0.921,0.000208,0.191,0.307,82.156,audio_features,0wIXZ4dPhQn1GYQBSC1Pkh,spotify:track:0wIXZ4dPhQn1GYQBSC1Pkh,https://api.spotify.com/v1/tracks/0wIXZ4dPhQn1GYQBSC1Pkh,https://api.spotify.com/v1/audio-analysis/0wIXZ4dPhQn1GYQBSC1Pkh,214147,3
1898,Justin Bieber Featuring Halsey,The Feeling,2015-12-01,hot-100,Justin+Bieber+The+Feeling,0.525,0.809,1,-6.185,0,0.0619,0.0819,1.22e-06,0.0971,0.21,127.073,audio_features,7E390nZTMqEbrNC1TmHd42,spotify:track:7E390nZTMqEbrNC1TmHd42,https://api.spotify.com/v1/tracks/7E390nZTMqEbrNC1TmHd42,https://api.spotify.com/v1/audio-analysis/7E390nZTMqEbrNC1TmHd42,244907,4
1899,Chris Young,I'm Comin' Over,2015-12-01,hot-100,Chris+Young+I'm+Comin'+Over,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,audio_features,0H04yVa3DJxoXbLBpAb7iV,spotify:track:0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/tracks/0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/audio-analysis/0H04yVa3DJxoXbLBpAb7iV,197280,4
1900,One Direction,Drag Me Down,2015-12-01,hot-100,One+Direction+Drag+Me+Down,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,audio_features,2K87XMYnUMqLcX3zvtAF4G,spotify:track:2K87XMYnUMqLcX3zvtAF4G,https://api.spotify.com/v1/tracks/2K87XMYnUMqLcX3zvtAF4G,https://api.spotify.com/v1/audio-analysis/2K87XMYnUMqLcX3zvtAF4G,192120,4
1901,Justin Bieber,I'll Show You,2015-12-01,hot-100,Justin+Bieber+I'll+Show+You,0.361,0.608,9,-6.757,0,0.098,0.05,7.96e-05,0.183,0.0789,191.812,audio_features,0SNIAtRCPVVLoGEPcuHSIc,spotify:track:0SNIAtRCPVVLoGEPcuHSIc,https://api.spotify.com/v1/tracks/0SNIAtRCPVVLoGEPcuHSIc,https://api.spotify.com/v1/audio-analysis/0SNIAtRCPVVLoGEPcuHSIc,199947,4
1902,Ed Sheeran,Thinking Out Loud,2015-11-01,hot-100,Ed+Sheeran+Thinking+Out+Loud,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,audio_features,34gCuhDGsG4bRPIf9bb02f,spotify:track:34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/audio-analysis/34gCuhDGsG4bRPIf9bb02f,281560,4
1903,OMI,Cheerleader,2015-11-01,hot-100,OMI+Cheerleader,0.78,0.68,4,-6.081,1,0.0305,0.141,1.2e-05,0.138,0.594,118.026,audio_features,023OVLNzXhX0j7CxswUt6D,spotify:track:023OVLNzXhX0j7CxswUt6D,https://api.spotify.com/v1/tracks/023OVLNzXhX0j7CxswUt6D,https://api.spotify.com/v1/audio-analysis/023OVLNzXhX0j7CxswUt6D,180560,4
1904,Hailee Steinfeld,Love Myself,2015-11-01,hot-100,Hailee+Steinfeld+Love+Myself,0.617,0.759,0,-6.785,0,0.0677,0.0026,0.0,0.419,0.324,122.925,audio_features,36phXHOKx8rO7CMp2vNX4x,spotify:track:36phXHOKx8rO7CMp2vNX4x,https://api.spotify.com/v1/tracks/36phXHOKx8rO7CMp2vNX4x,https://api.spotify.com/v1/audio-analysis/36phXHOKx8rO7CMp2vNX4x,218773,4
1905,Rachel Platten,Fight Song,2015-11-01,hot-100,Rachel+Platten+Fight+Song,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924,audio_features,37f4ITSlgPX81ad2EvmVQr,spotify:track:37f4ITSlgPX81ad2EvmVQr,https://api.spotify.com/v1/tracks/37f4ITSlgPX81ad2EvmVQr,https://api.spotify.com/v1/audio-analysis/37f4ITSlgPX81ad2EvmVQr,204013,4
1906,WALK THE MOON,Shut Up And Dance,2015-11-01,hot-100,WALK+THE+MOON+Shut+Up+And+Dance,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,audio_features,4kbj5MwxO1bq9wjT5g9HaA,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,199080,4
1907,Luke Bryan,Strip It Down,2015-11-01,hot-100,Luke+Bryan+Strip+It+Down,0.631,0.875,9,-3.589,1,0.0447,0.382,0.0,0.0867,0.705,137.961,audio_features,5XFu5S1vBY7sNHlheCapOz,spotify:track:5XFu5S1vBY7sNHlheCapOz,https://api.spotify.com/v1/tracks/5XFu5S1vBY7sNHlheCapOz,https://api.spotify.com/v1/audio-analysis/5XFu5S1vBY7sNHlheCapOz,241613,4
1908,Calvin Harris & Disciples,How Deep Is Your Love,2015-11-01,hot-100,Calvin+Harris+How+Deep+Is+Your+Love,0.738,0.868,11,-4.373,0,0.0731,0.0389,0.00171,0.388,0.336,122.003,audio_features,22mek4IiqubGD9ctzxc69s,spotify:track:22mek4IiqubGD9ctzxc69s,https://api.spotify.com/v1/tracks/22mek4IiqubGD9ctzxc69s,https://api.spotify.com/v1/audio-analysis/22mek4IiqubGD9ctzxc69s,212640,4
1909,Ed Sheeran,Photograph,2015-11-01,hot-100,Ed+Sheeran+Photograph,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,audio_features,1HNkqx9Ahdgi1Ixy2xkKkL,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,258987,4
1910,Demi Lovato,Cool For The Summer,2015-10-01,hot-100,Demi+Lovato+Cool+For+The+Summer,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,audio_features,2zFF6jG5hQArbzcXz3KUWk,spotify:track:2zFF6jG5hQArbzcXz3KUWk,https://api.spotify.com/v1/tracks/2zFF6jG5hQArbzcXz3KUWk,https://api.spotify.com/v1/audio-analysis/2zFF6jG5hQArbzcXz3KUWk,214740,4
1911,Charlie Puth Featuring Meghan Trainor,Marvin Gaye,2015-10-01,hot-100,Charlie+Puth+Marvin+Gaye,0.795,0.616,1,-5.281,0,0.06,0.417,0.0,0.349,0.815,110.015,audio_features,6ukMqDxnOPOgoHdak7Kyp3,spotify:track:6ukMqDxnOPOgoHdak7Kyp3,https://api.spotify.com/v1/tracks/6ukMqDxnOPOgoHdak7Kyp3,https://api.spotify.com/v1/audio-analysis/6ukMqDxnOPOgoHdak7Kyp3,190453,4
1912,Jidenna Featuring Roman GianArthur,Classic Man,2015-10-01,hot-100,Jidenna+Classic+Man,0.79,0.585,8,-6.058,1,0.0348,0.185,0.0,0.292,0.585,94.072,audio_features,3G7XYAwtxtoGK7fAm4IlD9,spotify:track:3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/tracks/3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/audio-analysis/3G7XYAwtxtoGK7fAm4IlD9,226000,4
1913,Andy Grammer,"Honey, I'm Good.",2015-10-01,hot-100,"Andy+Grammer+Honey,+I'm+Good.",0.752,0.775,9,-7.289,1,0.0546,0.0324,0.0,0.351,0.595,122.014,audio_features,4MflGTO2ZTcSQ12bWcyRgI,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,https://api.spotify.com/v1/tracks/4MflGTO2ZTcSQ12bWcyRgI,https://api.spotify.com/v1/audio-analysis/4MflGTO2ZTcSQ12bWcyRgI,199263,4
1914,The Weeknd,Earned It (Fifty Shades Of Grey),2015-10-01,hot-100,The+Weeknd+Earned+It,0.659,0.291,2,-8.275,0,0.0348,0.405,0.0,0.0771,0.406,119.829,audio_features,4frLb7nWtsz2ymBE6k2GRP,spotify:track:4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/tracks/4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/audio-analysis/4frLb7nWtsz2ymBE6k2GRP,277680,3
1915,Fifth Harmony Featuring Kid Ink,Worth It,2015-10-01,hot-100,Fifth+Harmony+Worth+It,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,audio_features,41Fflg7qHiVOD6dEPvsCzO,spotify:track:41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/tracks/41Fflg7qHiVOD6dEPvsCzO,https://api.spotify.com/v1/audio-analysis/41Fflg7qHiVOD6dEPvsCzO,224573,4
1916,Jason Derulo,Want To Want Me,2015-10-01,hot-100,Jason+Derulo+Want+To+Want+Me,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,audio_features,7oGZAicScQt96OAW4AruYy,spotify:track:7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/tracks/7oGZAicScQt96OAW4AruYy,https://api.spotify.com/v1/audio-analysis/7oGZAicScQt96OAW4AruYy,207719,4
1917,Taylor Swift Featuring Kendrick Lamar,Bad Blood,2015-10-01,hot-100,Taylor+Swift+Bad+Blood,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157,audio_features,273dCMFseLcVsoSWx59IoE,spotify:track:273dCMFseLcVsoSWx59IoE,https://api.spotify.com/v1/tracks/273dCMFseLcVsoSWx59IoE,https://api.spotify.com/v1/audio-analysis/273dCMFseLcVsoSWx59IoE,211933,4
1918,Fall Out Boy,Uma Thurman,2015-10-01,hot-100,Fall+Out+Boy+Uma+Thurman,0.622,0.961,4,-2.616,0,0.0669,0.102,0.00016,0.264,0.687,149.962,audio_features,5PUawWFG1oIS2NwEcyHaCr,spotify:track:5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/audio-analysis/5PUawWFG1oIS2NwEcyHaCr,211573,4
1919,Sam Hunt,House Party,2015-09-01,hot-100,Sam+Hunt+House+Party,0.747,0.861,8,-5.251,1,0.0514,0.113,0.0,0.026,0.859,103.966,audio_features,1TwLKNsCnhi1HxbIi4bAW0,spotify:track:1TwLKNsCnhi1HxbIi4bAW0,https://api.spotify.com/v1/tracks/1TwLKNsCnhi1HxbIi4bAW0,https://api.spotify.com/v1/audio-analysis/1TwLKNsCnhi1HxbIi4bAW0,190240,4
1920,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",Hey Mama,2015-09-01,hot-100,David+Guetta+Hey+Mama,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,audio_features,5b2bu6yyATC1zMXDGScJ2d,spotify:track:5b2bu6yyATC1zMXDGScJ2d,https://api.spotify.com/v1/tracks/5b2bu6yyATC1zMXDGScJ2d,https://api.spotify.com/v1/audio-analysis/5b2bu6yyATC1zMXDGScJ2d,192560,4
1921,Maroon 5,Sugar,2015-09-01,hot-100,Maroon+5+Sugar,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076,audio_features,2iuZJX9X9P0GKaE93xcPjk,spotify:track:2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/tracks/2iuZJX9X9P0GKaE93xcPjk,https://api.spotify.com/v1/audio-analysis/2iuZJX9X9P0GKaE93xcPjk,235493,4
1922,Thomas Rhett,Crash And Burn,2015-09-01,hot-100,Thomas+Rhett+Crash+And+Burn,0.69,0.781,5,-5.101,0,0.0305,0.0873,2.28e-06,0.164,0.841,130.02,audio_features,2Fk0WwAqTBesLtKg97nojy,spotify:track:2Fk0WwAqTBesLtKg97nojy,https://api.spotify.com/v1/tracks/2Fk0WwAqTBesLtKg97nojy,https://api.spotify.com/v1/audio-analysis/2Fk0WwAqTBesLtKg97nojy,190733,4
1923,Luke Bryan,Kick The Dust Up,2015-09-01,hot-100,Luke+Bryan+Kick+The+Dust+Up,0.597,0.86,1,-2.315,1,0.0461,0.196,0.0,0.087,0.818,172.064,audio_features,5g15o2Sm55Hn9ShK5yEXgp,spotify:track:5g15o2Sm55Hn9ShK5yEXgp,https://api.spotify.com/v1/tracks/5g15o2Sm55Hn9ShK5yEXgp,https://api.spotify.com/v1/audio-analysis/5g15o2Sm55Hn9ShK5yEXgp,190587,4
1924,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,2015-09-01,hot-100,Omarion+Post+To+Be,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,audio_features,0fgZUSa7D7aVvv3GfO0A1n,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,https://api.spotify.com/v1/tracks/0fgZUSa7D7aVvv3GfO0A1n,https://api.spotify.com/v1/audio-analysis/0fgZUSa7D7aVvv3GfO0A1n,226581,4
1925,Tove Lo,Talking Body,2015-08-01,hot-100,Tove+Lo+Talking+Body,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999,audio_features,2tpfxAXiI52znho4WE3XFA,spotify:track:2tpfxAXiI52znho4WE3XFA,https://api.spotify.com/v1/tracks/2tpfxAXiI52znho4WE3XFA,https://api.spotify.com/v1/audio-analysis/2tpfxAXiI52znho4WE3XFA,238427,4
1926,DJ Snake & AlunaGeorge,You Know You Like It,2015-08-01,hot-100,DJ+Snake+You+Know+You+Like+It,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,audio_features,57kR5SniQIbsbVoIjjOUDa,spotify:track:57kR5SniQIbsbVoIjjOUDa,https://api.spotify.com/v1/tracks/57kR5SniQIbsbVoIjjOUDa,https://api.spotify.com/v1/audio-analysis/57kR5SniQIbsbVoIjjOUDa,247267,4
1927,Ellie Goulding,Love Me Like You Do,2015-08-01,hot-100,Ellie+Goulding+Love+Me+Like+You+Do,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,audio_features,2l8w0zZVn4AZNuzrht7MRT,spotify:track:2l8w0zZVn4AZNuzrht7MRT,https://api.spotify.com/v1/tracks/2l8w0zZVn4AZNuzrht7MRT,https://api.spotify.com/v1/audio-analysis/2l8w0zZVn4AZNuzrht7MRT,252534,4
1928,Sia,Elastic Heart,2015-08-01,hot-100,Sia+Elastic+Heart,0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.499,130.075,audio_features,5S9lfZu1YF8xKkgSsqL2Bd,spotify:track:5S9lfZu1YF8xKkgSsqL2Bd,https://api.spotify.com/v1/tracks/5S9lfZu1YF8xKkgSsqL2Bd,https://api.spotify.com/v1/audio-analysis/5S9lfZu1YF8xKkgSsqL2Bd,257200,4
1929,Trey Songz,Slow Motion,2015-08-01,hot-100,Trey+Songz+Slow+Motion,0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947,audio_features,4NYwy0R3NdvORX2B6OZXBT,spotify:track:4NYwy0R3NdvORX2B6OZXBT,https://api.spotify.com/v1/tracks/4NYwy0R3NdvORX2B6OZXBT,https://api.spotify.com/v1/audio-analysis/4NYwy0R3NdvORX2B6OZXBT,197854,4
1930,Sam Hunt,Take Your Time,2015-08-01,hot-100,Sam+Hunt+Take+Your+Time,0.558,0.719,11,-5.603,1,0.0419,0.101,0.0,0.212,0.483,158.031,audio_features,6DEaND0SHv3sC11xobZLiy,spotify:track:6DEaND0SHv3sC11xobZLiy,https://api.spotify.com/v1/tracks/6DEaND0SHv3sC11xobZLiy,https://api.spotify.com/v1/audio-analysis/6DEaND0SHv3sC11xobZLiy,243707,4
1931,Little Big Town,Girl Crush,2015-08-01,hot-100,Little+Big+Town+Girl+Crush,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,audio_features,11qh54D0PKkBwelpDxxiEU,spotify:track:11qh54D0PKkBwelpDxxiEU,https://api.spotify.com/v1/tracks/11qh54D0PKkBwelpDxxiEU,https://api.spotify.com/v1/audio-analysis/11qh54D0PKkBwelpDxxiEU,193320,3
1932,George Ezra,Budapest,2015-07-01,hot-100,George+Ezra+Budapest,0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.81,audio_features,7q0aQpiLv5tIsupcgQ3Ny4,spotify:track:7q0aQpiLv5tIsupcgQ3Ny4,https://api.spotify.com/v1/tracks/7q0aQpiLv5tIsupcgQ3Ny4,https://api.spotify.com/v1/audio-analysis/7q0aQpiLv5tIsupcgQ3Ny4,200733,4
1933,Meghan Trainor,Dear Future Husband,2015-07-01,hot-100,Meghan+Trainor+Dear+Future+Husband,0.655,0.782,1,-4.789,1,0.185,0.375,0.0,0.317,0.832,79.427,audio_features,3cU2wBxuV6nFiuf6PJZNlC,spotify:track:3cU2wBxuV6nFiuf6PJZNlC,https://api.spotify.com/v1/tracks/3cU2wBxuV6nFiuf6PJZNlC,https://api.spotify.com/v1/audio-analysis/3cU2wBxuV6nFiuf6PJZNlC,184227,4
1934,Natalie La Rose Featuring Jeremih,Somebody,2015-07-01,hot-100,Natalie+La+Rose+Somebody,0.83,0.52,0,-8.714,1,0.0376,0.000792,1.25e-05,0.0656,0.735,104.99,audio_features,7ioiB40H9xKs04QtIso2I3,spotify:track:7ioiB40H9xKs04QtIso2I3,https://api.spotify.com/v1/tracks/7ioiB40H9xKs04QtIso2I3,https://api.spotify.com/v1/audio-analysis/7ioiB40H9xKs04QtIso2I3,189907,4
1935,Taylor Swift,Style,2015-07-01,hot-100,Taylor+Swift+Style,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,audio_features,4lIxdJw6W3Fg4vUIYCB0S5,spotify:track:4lIxdJw6W3Fg4vUIYCB0S5,https://api.spotify.com/v1/tracks/4lIxdJw6W3Fg4vUIYCB0S5,https://api.spotify.com/v1/audio-analysis/4lIxdJw6W3Fg4vUIYCB0S5,231000,4
1936,Blake Shelton,Sangria,2015-07-01,hot-100,Blake+Shelton+Sangria,0.646,0.724,9,-6.96,1,0.0265,0.017,1.39e-06,0.153,0.54,115.984,audio_features,0p1HtkrNYxv0iDfEKwXSTp,spotify:track:0p1HtkrNYxv0iDfEKwXSTp,https://api.spotify.com/v1/tracks/0p1HtkrNYxv0iDfEKwXSTp,https://api.spotify.com/v1/audio-analysis/0p1HtkrNYxv0iDfEKwXSTp,233480,4
1937,Taylor Swift,Shake It Off,2015-07-01,hot-100,Taylor+Swift+Shake+It+Off,0.648,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.02,audio_features,5xTtaWoae3wi06K5WfVUUH,spotify:track:5xTtaWoae3wi06K5WfVUUH,https://api.spotify.com/v1/tracks/5xTtaWoae3wi06K5WfVUUH,https://api.spotify.com/v1/audio-analysis/5xTtaWoae3wi06K5WfVUUH,219200,4
1938,Taylor Swift,Blank Space,2015-06-01,hot-100,Taylor+Swift+Blank+Space,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,audio_features,1p80LdxRV74UKvL8gnD7ky,spotify:track:1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky,231827,4
1939,Nick Jonas,Chains,2015-06-01,hot-100,Nick+Jonas+Chains,0.589,0.611,0,-5.881,0,0.0459,0.0151,0.0,0.0757,0.121,76.006,audio_features,5Eg4TsPcqNbIjd8ADMZosg,spotify:track:5Eg4TsPcqNbIjd8ADMZosg,https://api.spotify.com/v1/tracks/5Eg4TsPcqNbIjd8ADMZosg,https://api.spotify.com/v1/audio-analysis/5Eg4TsPcqNbIjd8ADMZosg,203107,4
1940,Sawyer Fredericks,Please,2015-06-01,hot-100,Sawyer+Fredericks+Please,0.45,0.523,0,-6.246,1,0.027,0.128,6.85e-06,0.128,0.298,147.794,audio_features,2pTnrrRF6creKP8lVDpgqw,spotify:track:2pTnrrRF6creKP8lVDpgqw,https://api.spotify.com/v1/tracks/2pTnrrRF6creKP8lVDpgqw,https://api.spotify.com/v1/audio-analysis/2pTnrrRF6creKP8lVDpgqw,230414,4
1941,Britney Spears & Iggy Azalea,Pretty Girls,2015-06-01,hot-100,Britney+Spears+Pretty+Girls,0.834,0.831,7,-6.061,0,0.0745,0.00799,0.0,0.217,0.788,103.009,audio_features,6QicTxeiSaRkPnkGDUvYOs,spotify:track:6QicTxeiSaRkPnkGDUvYOs,https://api.spotify.com/v1/tracks/6QicTxeiSaRkPnkGDUvYOs,https://api.spotify.com/v1/audio-analysis/6QicTxeiSaRkPnkGDUvYOs,163960,4
1942,Ariana Grande,One Last Time,2015-06-01,hot-100,Ariana+Grande+One+Last+Time,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,audio_features,7xoUc6faLbCqZO6fQEYprd,spotify:track:7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/audio-analysis/7xoUc6faLbCqZO6fQEYprd,197267,4
1943,Hozier,Take Me To Church,2015-05-01,hot-100,Hozier+Take+Me+To+Church,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,1CS7Sd1u5tWkstBhpssyjP,spotify:track:1CS7Sd1u5tWkstBhpssyjP,https://api.spotify.com/v1/tracks/1CS7Sd1u5tWkstBhpssyjP,https://api.spotify.com/v1/audio-analysis/1CS7Sd1u5tWkstBhpssyjP,241693,4
